date,lat,lon,log_CI_cells_mL,bloom
2016-07-04,44.712525564932726,-122.17792432468308,8.749823353377373,0
2016-07-04,44.712525564932726,-122.181366310218,8.749823353377373,0
2016-07-04,44.712525564932726,-122.18480829575292,8.749823353377373,0
2016-07-04,44.71252556493273,-122.16415638254338,9.57875398685523,1
2016-07-04,44.71252556493273,-122.1675983680783,11.347139338274657,1
2016-07-04,44.71252556493273,-122.17104035361322,10.462946662564942,1
2016-07-04,44.71252556493273,-122.17448233914814,11.26424627492687,1
2016-07-04,44.71252556493273,-122.17792432468306,11.789235676129515,1
2016-07-04,44.71252556493273,-122.18136631021798,11.789235676129515,1
2016-07-04,44.71252556493273,-122.1848082957529,11.26424627492687,1
2016-07-04,44.71252556493273,-122.24332204984653,8.749823353377373,0
2016-07-04,44.715967550467646,-122.16071439700848,8.749823353377373,0
2016-07-04,44.715967550467646,-122.1641563825434,8.749823353377373,0
2016-07-04,44.715967550467646,-122.17792432468308,8.749823353377373,0
2016-07-04,44.715967550467646,-122.181366310218,8.749823353377373,0
2016-07-04,44.715967550467646,-122.18480829575292,8.749823353377373,0
2016-07-04,44.715967550467646,-122.24676403538145,8.749823353377373,0
2016-07-04,44.71596755046765,-122.16071439700846,11.45766342273837,1
2016-07-04,44.71596755046765,-122.16415638254338,11.899759760593229,1
2016-07-04,44.71596755046765,-122.1675983680783,10.5182087047968,1
2016-07-04,44.71596755046765,-122.18136631021798,11.706342612781727,1
2016-07-04,44.71596755046765,-122.1848082957529,11.706342612781727,1
2016-07-04,44.71596755046765,-122.24676403538145,8.749823353377373,0
2016-07-04,44.719409536002566,-122.15383042593864,8.749823353377373,0
2016-07-04,44.719409536002566,-122.15727241147356,8.749823353377373,0
2016-07-04,44.719409536002566,-122.16071439700848,8.749823353377373,0
2016-07-04,44.719409536002566,-122.17792432468308,8.749823353377373,0
2016-07-04,44.719409536002566,-122.181366310218,8.749823353377373,0
2016-07-04,44.71940953600257,-122.15383042593862,12.148438950636585,1
2016-07-04,44.71940953600257,-122.15727241147354,11.2918772960428,1
2016-07-04,44.71940953600257,-122.16071439700846,11.623449549433943,1
2016-07-04,44.71940953600257,-122.17792432468306,11.126091169347228,1
2016-07-04,44.71940953600257,-122.18136631021798,11.540556486086157,1
2016-07-04,44.71940953600257,-122.24676403538145,12.176069971752513,1
2016-07-04,44.722851521537486,-122.15038844040372,8.749823353377373,0
2016-07-04,44.722851521537486,-122.15383042593864,8.749823353377373,0
2016-07-04,44.722851521537486,-122.17448233914816,8.749823353377373,0
2016-07-04,44.72285152153749,-122.1503884404037,11.761604655013585,1
2016-07-04,44.72285152153749,-122.15383042593862,11.568187507202085,1
2016-07-04,44.72285152153749,-122.17448233914814,8.749823353377373,0
2016-07-04,44.726293507072405,-122.1469464548688,10.849780958187942,1
2016-07-04,44.726293507072405,-122.1503884404037,11.595818528318013,1
2016-07-04,44.726293507072405,-122.15383042593862,10.960305042651656,1
2016-07-04,44.726293507072405,-122.1675983680783,9.274812754580017,1
2016-07-04,44.7262935070724,-122.1469464548688,8.749823353377373,0
2016-07-04,44.7262935070724,-122.15038844040372,8.749823353377373,0
2016-07-04,44.7262935070724,-122.15383042593864,8.749823353377373,0
2016-07-04,44.7262935070724,-122.16759836807832,8.749823353377373,0
2016-07-04,44.729735492607325,-122.16415638254338,8.749823353377373,0
2016-07-04,44.72973549260732,-122.1641563825434,8.749823353377373,0
